,prefix,subject,fwh,mask,stat,mean,std
178,rr,sub-1,12,union,mean,675.3223266601562,76.43887329101562
177,rs,sub-CTS201,19,union,std,0.5006430149078369,0.33921363949775696
176,rr.rs,sub-adult15,11,union,sig,8.109130561426038,0.8636090549446912
175,rr,sub-1,14,union,std,0.7745312452316284,0.6819567680358887
174,rr,sub-CTS210,16,union,mean,113.08052825927734,6.738129138946533
173,rr,sub-xp207,11,union,std,1.0090651512145996,1.4309699535369873
172,rs,sub-CTS210,1,union,mean,116.7847671508789,17.319271087646484
171,rs,sub-CTS210,15,union,mean,113.48957061767578,6.830611705780029
170,rs,sub-CTS201,11,union,std,0.5988979339599609,0.5706759095191956
169,rr.rs,sub-xp201,20,union,sig,6.002894305903663,1.4348128685278427
168,rr,sub-xp201,19,union,sig,10.047117069455975,1.0720178585922222
167,rs,sub-xp201,10,union,mean,629.5753784179688,74.132568359375
166,rr.rs,sub-xp207,20,union,std,0.7045274972915649,0.5743459463119507
165,rr,sub-adult15,4,union,sig,7.530475283766378,1.4544904667647272
164,rr,sub-adult15,17,union,sig,8.608911377924775,0.7218758026275809
163,rs,sub-36,14,union,sig,9.317971712790662,0.8604387847744894
162,rr.rs,sub-CTS201,7,union,std,0.7416842579841614,1.0133914947509766
161,rr,sub-xp207,19,union,std,0.6627354025840759,0.6148989796638489
160,rs,sub-CTS210,2,union,sig,5.306016786000724,1.6990466554815968
159,rs,sub-adult15,12,union,mean,3825.359619140625,673.92724609375
158,rr.rs,sub-adult15,19,union,sig,8.369663412269475,0.6894553910583688
157,rs,sub-1,20,union,sig,7.0557313203243766,0.30059179744906683
156,rs,sub-36,10,union,sig,9.13985577844177,1.003144358762102
155,rr,sub-adult15,13,union,sig,8.452984856047667,0.8380565902356782
154,rr,sub-adult15,0,union,sig,6.265554192959542,1.8709194993035902
153,rr,sub-1,18,union,std,0.6711757779121399,0.5184876322746277
152,rs,sub-CTS210,6,union,sig,6.704219336783344,1.658668242689825
151,rr,sub-adult16,15,union,mean,5503.638671875,818.42041015625
150,rr.rs,sub-CTS201,3,union,std,1.2350668907165527,1.995074987411499
149,rs,sub-CTS201,15,union,std,0.5386183857917786,0.4297548532485962
148,rr.rs,sub-36,20,union,sig,9.42074454474733,0.7711467465657721
147,rs,sub-adult16,12,union,std,7.077365398406982,7.258101463317871
146,rs,sub-CTS201,1,union,std,2.54671311378479,4.210597991943359
145,rr.rs,sub-xp207,3,union,mean,463.0132751464844,84.23440551757812
144,rr.rs,sub-CTS210,4,union,sig,6.221930030187674,1.6873972355875342
143,rr.rs,sub-1,0,union,sig,6.016694873562523,1.326672048310346
142,rr,sub-CTS210,16,union,sig,8.276936203709948,1.308416429414088
141,rr.rs,sub-1,4,union,sig,6.787280733177625,0.9108237989405974
140,rr,sub-xp201,16,union,mean,621.0916137695312,64.89378356933594
139,rr,sub-CTS210,12,union,sig,8.021984446239616,1.3861276587994855
138,rr.rs,sub-CTS201,18,union,std,0.48454755544662476,0.3543710708618164
137,rr.rs,sub-adult16,11,union,mean,5536.08447265625,940.46240234375
136,rs,sub-adult16,16,union,std,6.469436168670654,6.356019496917725
135,rr,sub-xp201,19,union,mean,617.178955078125,62.19962692260742
134,rr.rs,sub-CTS210,0,union,sig,3.8113201577286717,1.330556172773993
133,rr,sub-CTS201,20,union,sig,9.46632932496355,0.7582973721657791
132,rs,sub-CTS201,5,union,std,0.8662418127059937,1.100094199180603
131,rr,sub-CTS210,8,union,mean,114.75052642822266,8.917683601379395
130,rr.rs,sub-CTS201,10,union,std,0.6165584921836853,0.7155206799507141
129,rr.rs,sub-1,20,union,std,3.3710875511169434,0.41576164960861206
128,rr,sub-CTS210,7,union,mean,115.00194549560547,9.582791328430176
127,rr,sub-xp207,20,union,mean,451.96142578125,36.80516815185547
126,rr.rs,sub-CTS210,8,union,sig,7.158547194791388,1.5084301059021472
125,rr.rs,sub-adult16,20,union,std,5.777649402618408,5.048984527587891
124,rr,sub-1,0,union,mean,692.0570678710938,153.18797302246094
123,rs,sub-xp201,4,union,mean,641.7047729492188,99.94802856445312
122,rs,sub-1,13,union,mean,673.1607666015625,73.41071319580078
121,rs,sub-CTS201,9,union,std,0.6480827331542969,0.678141713142395
120,rr,sub-xp201,5,union,mean,639.5841064453125,93.19076538085938
119,rr.rs,sub-CTS201,14,union,std,0.5326671004295349,0.48648470640182495
118,rr.rs,sub-1,10,union,mean,674.2219848632812,82.91275787353516
117,rr.rs,sub-xp207,10,union,mean,456.8874206542969,50.00128936767578
116,rr.rs,sub-1,8,union,sig,7.111310832562486,0.6534268624520513
115,rr.rs,sub-adult15,5,union,mean,3877.733154296875,969.3876342773438
114,rs,sub-adult16,4,union,mean,5627.24560546875,1339.3265380859375
113,rr,sub-xp207,6,union,mean,460.19915771484375,64.47602081298828
112,rr.rs,sub-1,14,union,sig,7.293044439526591,0.547583076322794
111,rr.rs,sub-xp207,3,union,std,3.8579835891723633,8.729899406433105
110,rr,sub-adult16,7,union,mean,5580.123046875,1122.300537109375
109,rr.rs,sub-adult15,19,union,mean,3788.23583984375,523.8910522460938
108,rs,sub-xp201,2,union,sig,7.988761939942664,1.7491111018117769
107,rs,sub-adult15,9,union,sig,8.05672194335747,0.8992622330460134
106,rr,sub-xp207,9,union,mean,457.8641662597656,52.758480072021484
105,rr,sub-CTS210,5,union,std,0.9566578269004822,1.0779424905776978
104,rs,sub-adult16,2,union,sig,8.16641438680586,1.6184665932263622
103,rr.rs,sub-36,3,union,std,1.243572473526001,1.7322051525115967
102,rr.rs,sub-adult16,14,union,sig,9.22485262314629,1.060213398527752
101,rr.rs,sub-CTS201,14,union,mean,387.8291320800781,42.999629974365234
100,rr.rs,sub-CTS210,16,union,sig,7.9225825923981645,1.2765897232506114
99,rr,sub-adult16,8,union,mean,5567.75439453125,1068.403076171875
98,rr.rs,sub-adult15,16,union,mean,3805.091796875,578.122802734375
97,rr.rs,sub-adult16,10,union,sig,9.068821107111784,1.1920732720571783
96,rr.rs,sub-36,7,union,std,0.7058931589126587,0.784356951713562
95,rs,sub-adult16,6,union,sig,8.871142283184986,1.2523382654785629
94,rs,sub-xp207,8,union,mean,458.25677490234375,55.99225616455078
93,rr,sub-CTS210,1,union,std,3.8371694087982178,3.4131224155426025
92,rr.rs,sub-xp201,16,union,mean,620.8152465820312,65.33141326904297
91,rr.rs,sub-CTS210,12,union,sig,7.660819799504539,1.3659441262756211
90,rr,sub-CTS201,18,union,std,0.42199212312698364,0.28114116191864014
89,rr.rs,sub-1,10,union,sig,7.198900276018938,0.5933086385039356
88,rr.rs,sub-xp201,19,union,mean,616.8809814453125,62.623714447021484
87,rs,sub-xp207,7,union,mean,459.0365295410156,59.83237838745117
86,rs,sub-xp201,6,union,sig,9.014030904532852,1.356408549747439
85,rr.rs,sub-xp207,7,union,std,1.6755927801132202,3.42826771736145
84,rr,sub-xp207,8,union,sig,8.271538760480844,1.3165581686827936
83,rr.rs,sub-CTS210,12,union,mean,114.07386779785156,7.511732578277588
82,rr.rs,sub-CTS201,20,union,sig,9.252719332065048,0.9241599304210757
81,rs,sub-36,3,union,mean,412.5169982910156,64.29137420654297
80,rr,sub-adult16,16,union,sig,9.32027826171786,0.8857449363655023
79,rr.rs,sub-CTS210,8,union,mean,114.93267822265625,9.142568588256836
78,rr,sub-CTS201,10,union,std,0.5427840352058411,0.6112691164016724
77,rr,sub-CTS210,9,union,std,0.494642972946167,0.5233086943626404
76,rr,sub-36,12,union,mean,399.2796630859375,40.68571853637695
75,rr.rs,sub-adult16,18,union,sig,9.317892894047189,0.9718625475170144
74,rs,sub-xp207,12,union,sig,8.258540207541122,0.8892791603061141
73,rr.rs,sub-CTS210,7,union,mean,115.18348693847656,9.801280975341797
72,rs,sub-adult15,5,union,sig,7.67309932855716,1.1385948308914475
71,rr,sub-xp207,0,union,sig,5.766266996712929,1.7551315363156255
70,rr.rs,sub-xp207,20,union,mean,451.61663818359375,36.77595520019531
69,rr.rs,sub-1,20,union,mean,662.821533203125,63.859622955322266
68,rs,sub-xp201,12,union,std,0.5947679281234741,0.5110997557640076
67,rr.rs,sub-1,18,union,sig,7.337430365055079,0.5270386596048705
66,rr.rs,sub-36,13,union,mean,398.2796936035156,39.77474594116211
65,rr.rs,sub-36,0,union,mean,415.29248046875,83.2700424194336
64,rr,sub-xp207,4,union,sig,7.551676862274633,1.6706105199972474
63,rs,sub-adult15,1,union,sig,6.560697409418108,1.6440158845354653
62,rr.rs,sub-xp201,0,union,mean,647.4238891601562,135.41586303710938
61,rs,sub-CTS201,9,union,mean,391.87603759765625,48.596405029296875
60,rs,sub-xp201,16,union,std,0.4978543221950531,0.3648039698600769
59,rr,sub-CTS201,14,union,std,0.4645579755306244,0.39834871888160706
58,rr,sub-adult16,12,union,sig,9.198590453084558,0.9962778548907236
57,rs,sub-CTS201,6,union,mean,393.9934387207031,56.12335205078125
56,rs,sub-xp207,16,union,sig,8.416160948589482,0.7706884230545813
55,rr,sub-xp207,10,union,mean,457.2286682128906,50.062015533447266
54,rs,sub-1,0,union,mean,690.9354248046875,152.66058349609375
53,rs,sub-xp207,19,union,mean,452.2845458984375,37.48664855957031
52,rs,sub-36,3,union,sig,8.308339821537032,1.4289780760633477
51,rr.rs,sub-36,10,union,std,0.5577781200408936,0.5132580995559692
50,rr.rs,sub-adult15,8,union,sig,7.910565912173799,1.0102367709564373
49,rr.rs,sub-xp201,14,union,std,4.05047607421875,3.7359886169433594
48,rr,sub-36,2,union,mean,413.7494812011719,70.5134506225586
47,rr,sub-xp201,2,union,sig,7.9874057092585735,1.898282581168782
46,rs,sub-xp207,16,union,mean,453.8901062011719,40.1466064453125
45,rs,sub-1,14,union,std,2.5800676345825195,0.5399556159973145
44,rs,sub-1,0,union,std,7.190765380859375,9.643425941467285
43,rs,sub-adult15,13,union,std,8.638461112976074,5.19516658782959
42,rr.rs,sub-adult16,3,union,sig,8.303289079188252,1.6490001768642042
41,rs,sub-36,20,union,std,0.37991660833358765,0.2018745243549347
40,rs,sub-CTS210,17,union,sig,7.933662414630358,1.3202451900650805
39,rr,sub-CTS201,0,union,mean,399.1485290527344,85.0531997680664
38,rr.rs,sub-xp207,14,union,sig,8.55262290111006,0.8384355515909351
37,rr.rs,sub-adult16,7,union,sig,8.86530717848147,1.338999290637134
36,rs,sub-adult15,17,union,std,7.950089454650879,4.354975700378418
35,rs,sub-1,4,union,std,3.645785093307495,3.253082036972046
34,rs,sub-1,10,union,std,2.6899683475494385,0.8666799068450928
33,rr.rs,sub-xp207,10,union,sig,8.344486823349825,1.018998145145999
32,rs,sub-CTS210,13,union,sig,7.71331774662021,1.4111054849434599
31,rr.rs,sub-36,14,union,std,0.4616900086402893,0.3358812630176544
30,rr,sub-1,8,union,std,1.269272804260254,1.5145256519317627
29,rs,sub-36,7,union,sig,8.913326566578482,1.1508605160387233
28,rr,sub-xp201,6,union,sig,9.0940062758121,1.5770930973801933
27,rr.rs,sub-xp201,10,union,std,4.555825233459473,4.488159656524658
26,rr.rs,sub-xp201,9,union,std,4.761279582977295,4.7552995681762695
25,rr,sub-CTS201,20,union,mean,380.62890625,42.61134338378906
24,rs,sub-36,14,union,mean,397.43072509765625,38.96254348754883
23,rs,sub-xp207,8,union,sig,7.975708936864876,1.0824430040566706
22,rr,sub-adult15,12,union,mean,3826.446044921875,675.2794189453125
21,rr.rs,sub-xp207,18,union,sig,8.666474904846432,0.7188412741898152
20,rr,sub-CTS201,6,union,sig,8.981830339570624,1.2632438845462146
19,rs,sub-1,18,union,std,2.5273311138153076,0.4298013746738434
18,rr.rs,sub-adult15,4,union,sig,7.396376116750082,1.3445137101496067
17,rr,sub-36,17,union,std,0.32905471324920654,0.2521807849407196
16,rr.rs,sub-xp201,1,union,std,12.223320960998535,13.587526321411133
15,rr.rs,sub-xp201,18,union,std,3.772847890853882,3.3144936561584473
14,rs,sub-xp207,0,union,sig,5.764303203024245,1.719255493182769
13,rr,sub-1,0,union,std,7.405591011047363,11.583292961120605
12,rs,sub-xp201,20,union,mean,615.6779174804688,61.52109146118164
11,rs,sub-xp207,4,union,sig,7.3493365943575,1.4532175397538132
10,rr,sub-36,13,union,std,0.38957786560058594,0.35681530833244324
9,rr.rs,sub-xp201,5,union,std,6.384651184082031,6.689550399780273
8,rr.rs,sub-adult15,0,union,sig,6.239530933073662,1.7919975310306313
7,rr,sub-1,4,union,std,2.561946153640747,3.899144411087036
6,rr.rs,sub-36,18,union,std,0.41188734769821167,0.2448139190673828
5,rr,sub-CTS201,2,union,sig,8.270323362203923,1.5969362668866027
4,rs,sub-adult16,15,union,mean,5505.24169921875,818.8169555664062
3,rr,sub-adult15,1,union,mean,3923.53564453125,1300.671875
2,rs,sub-1,8,union,std,2.817723035812378,1.249603271484375
1,rr,sub-1,20,union,sig,9.406786318652504,0.8243013608024613
0,rs,sub-adult15,2,union,mean,3914.213623046875,1195.7220458984375
